Home,Away,1-0,2-0,2-1,3-0,3-1,3-2,4-0,4-1,4-2,4-3,0-0,1-1,2-2,3-3,4-4,0-1,0-2,1-2,0-3,1-3,2-3,0-4,1-4,2-4,3-4,Res
Central Córdoba SdE,San Lorenzo,0.684635,0.621719,0.621203,0.542185,0.542671,0.506007,0.490809,0.491013,0.483863,0.465947,0.473127,0.536993,0.386195,0.315251,0.290371,0.409918,0.338776,0.374816,0.296562,0.304362,0.296332,0.27449,0.278454,0.27457,0.269776,0-2
Rosario Central,Gimnasia La Plata,0.539021,0.466703,0.486303,0.401379,0.415087,0.394011,0.378547,0.378871,0.372047,0.361299,0.461664,0.535746,0.384008,0.31255,0.288082,0.556459,0.492627,0.519151,0.425891,0.439453,0.412179,0.397015,0.396941,0.389895,0.379321,0-1
Banfield,Barracas Central,0.793165,0.756291,0.716269,0.664723,0.639107,0.581721,0.595729,0.582135,0.566791,0.549161,0.4493,0.476182,0.33765,0.280946,0.261138,0.332445,0.264353,0.294293,0.235207,0.242227,0.235637,0.212653,0.217025,0.215305,0.211107,1-1
Boca Juniors,Unión de Santa Fe,0.834876,0.791904,0.726578,0.696244,0.6592,0.602486,0.624578,0.602412,0.587926,0.567924,0.4644,0.478144,0.333802,0.279458,0.270818,0.308086,0.233532,0.253496,0.204012,0.211252,0.211126,0.187426,0.19127,0.188766,0.185554,1-2
CA Talleres de Córdoba,Central Córdoba SdE,0.649189,0.567611,0.575573,0.488531,0.488803,0.461245,0.453833,0.453967,0.439719,0.429477,0.485443,0.536533,0.374671,0.315117,0.289655,0.47332,0.396862,0.412412,0.34056,0.348242,0.33316,0.315228,0.319486,0.315062,0.306716,0-2
Defensa y Justicia,Vélez Sársfield,0.594136,0.529438,0.552042,0.457456,0.463266,0.43686,0.421436,0.4288,0.414284,0.403858,0.462323,0.537673,0.384917,0.313951,0.289269,0.502325,0.425151,0.462559,0.368881,0.382355,0.368943,0.346885,0.354075,0.342815,0.336207,1-1
Estudiantes de La Plata,Newell's Old Boys,0.694968,0.630912,0.631302,0.55047,0.551324,0.514652,0.498472,0.49877,0.491274,0.473288,0.450335,0.503547,0.359275,0.299333,0.273723,0.431013,0.348971,0.386823,0.306839,0.314739,0.306947,0.284501,0.287941,0.284137,0.279149,0-2
Colón,Huracán,0.424603,0.351655,0.389583,0.309263,0.316525,0.308077,0.290251,0.294411,0.290179,0.281641,0.442659,0.510399,0.374991,0.302893,0.277531,0.675356,0.62583,0.625416,0.546052,0.546678,0.509058,0.493906,0.493102,0.485654,0.471092,0-1
River Plate,Lanús,0.87168,0.870832,0.814094,0.804062,0.760466,0.682538,0.722152,0.703964,0.667478,0.64423,0.36516,0.420074,0.296938,0.245964,0.22599,0.232412,0.188226,0.218388,0.16921,0.180652,0.18049,0.154046,0.157538,0.157512,0.155814,,
San Lorenzo,CA Tigre,0.476487,0.399411,0.424349,0.343497,0.351153,0.336345,0.318479,0.321833,0.318293,0.309877,0.4838,0.533346,0.372652,0.313566,0.288206,0.645447,0.565297,0.572427,0.487003,0.486843,0.459607,0.452087,0.452283,0.437723,0.427439,,
CA Platense,Sarmiento,0.675507,0.610947,0.610633,0.522651,0.522513,0.487671,0.480607,0.480081,0.472499,0.455159,0.470352,0.533222,0.370702,0.31084,0.285104,0.443069,0.364761,0.391513,0.311907,0.319475,0.312691,0.290441,0.294453,0.290397,0.285505,,
Racing Club,CA Aldosivi,0.889357,0.890899,0.830547,0.819723,0.775351,0.696565,0.736613,0.717791,0.680417,0.657197,0.341293,0.386479,0.284427,0.231649,0.211445,0.236526,0.190294,0.221218,0.166936,0.182668,0.18244,0.155536,0.159006,0.158876,0.157252,,
Argentinos Juniors,Arsenal de Sarandí,0.790825,0.732131,0.684993,0.633711,0.606053,0.561913,0.570221,0.561939,0.547745,0.527897,0.463994,0.494716,0.335888,0.286408,0.26712,0.367605,0.282483,0.306159,0.247367,0.254319,0.247143,0.227911,0.229769,0.227867,0.223733,,
Patronato de Paraná,CA Independiente,0.534623,0.436897,0.447373,0.365989,0.374003,0.358737,0.341135,0.344837,0.337279,0.329955,0.522675,0.540331,0.370953,0.315113,0.299961,0.633656,0.519676,0.520136,0.449376,0.449388,0.420974,0.413376,0.414358,0.403386,0.392218,,
Club Atlético Tucumán,Godoy Cruz,0.525226,0.463264,0.484296,0.399554,0.412482,0.390888,0.376018,0.376038,0.369212,0.35831,0.450931,0.535587,0.382711,0.311171,0.287209,0.562281,0.499613,0.525475,0.431639,0.446297,0.417661,0.402511,0.403105,0.395477,0.387609,,
Patronato de Paraná,CA Independiente,0.518351,0.433897,0.443073,0.362687,0.370823,0.355343,0.340861,0.341245,0.333567,0.326389,0.538465,0.579569,0.396243,0.329653,0.311237,0.603144,0.50843,0.509358,0.430638,0.437868,0.409488,0.402616,0.402776,0.391808,0.383066,,
Club Atlético Tucumán,Godoy Cruz,0.527318,0.454908,0.475204,0.389938,0.39655,0.375656,0.368268,0.367604,0.35683,0.348164,0.493453,0.544339,0.393819,0.322865,0.297581,0.569653,0.495155,0.518773,0.426301,0.434081,0.412199,0.397917,0.398221,0.390881,0.378567,,
Central Córdoba SdE,Argentinos Juniors,0.545168,0.472312,0.494434,0.414028,0.421284,0.399706,0.384936,0.385892,0.378006,0.36721,0.48119,0.543232,0.390926,0.319512,0.295014,0.544906,0.472604,0.492944,0.413616,0.420126,0.399456,0.384602,0.384554,0.377616,0.366816,,
Central Córdoba SdE,Argentinos Juniors,0.545335,0.472805,0.493477,0.413145,0.421109,0.399929,0.385043,0.385063,0.377729,0.367097,0.481514,0.544374,0.391954,0.32044,0.295386,0.545313,0.470687,0.492133,0.412937,0.421009,0.399005,0.384337,0.384465,0.376695,0.366399,,
Boca Juniors,Banfield,0.68953,0.606522,0.59705,0.516862,0.508758,0.473928,0.4743,0.47426,0.455506,0.446852,0.532414,0.553428,0.379488,0.322294,0.309688,0.442838,0.353342,0.364966,0.300932,0.300184,0.293412,0.27826,0.282392,0.275194,0.26952,,
CA Tigre,CA Talleres de Córdoba,0.771862,0.721334,0.69686,0.635274,0.620438,0.562914,0.571056,0.562854,0.548046,0.530258,0.429844,0.47052,0.331902,0.27421,0.255046,0.3682,0.30174,0.331536,0.259466,0.267344,0.266732,0.239908,0.244998,0.241938,0.23749,,
Godoy Cruz,Colón,0.801734,0.7863,0.761928,0.721062,0.708692,0.636762,0.651544,0.645358,0.615586,0.59669,0.358693,0.423825,0.320999,0.258607,0.234107,0.299743,0.249385,0.277957,0.218327,0.233639,0.233149,0.202727,0.210429,0.207489,0.205103,,
Vélez Sársfield,Club Atlético Tucumán,0.726217,0.650647,0.641229,0.561511,0.561311,0.516635,0.508789,0.508623,0.501633,0.483865,0.480706,0.513246,0.367222,0.30058,0.281026,0.402883,0.330639,0.351877,0.287477,0.287941,0.288121,0.265891,0.269749,0.265929,0.258553,,
Gimnasia La Plata,Defensa y Justicia,0.647831,0.581065,0.599383,0.502603,0.509455,0.482773,0.466867,0.467373,0.460453,0.445305,0.447938,0.533208,0.381128,0.308926,0.284222,0.450601,0.379979,0.417191,0.335569,0.342535,0.327087,0.309105,0.313227,0.309089,0.300357,,
Barracas Central,San Lorenzo,0.473891,0.397933,0.422517,0.334285,0.349607,0.334317,0.316213,0.320067,0.316089,0.307685,0.486505,0.537065,0.375313,0.315851,0.290241,0.647312,0.565382,0.573498,0.487078,0.486926,0.4599,0.452176,0.452292,0.438082,0.42765,,
Unión de Santa Fe,Lanús,0.744849,0.682083,0.660025,0.592847,0.579893,0.535113,0.535215,0.527197,0.520113,0.500157,0.476497,0.506857,0.354313,0.295303,0.275867,0.392054,0.31017,0.33999,0.267582,0.274998,0.26785,0.249774,0.252834,0.249914,0.24505,,
Sarmiento,Racing Club,0.378881,0.312787,0.341335,0.277719,0.276673,0.276797,0.252291,0.259151,0.255215,0.250291,0.454665,0.508761,0.376447,0.304999,0.280009,0.71901,0.664304,0.663556,0.586,0.574044,0.537872,0.529484,0.529624,0.514978,0.500192,,
Huracán,River Plate,0.476301,0.417919,0.443673,0.360013,0.373441,0.360079,0.337643,0.344699,0.337975,0.327069,0.430845,0.505069,0.371457,0.298593,0.274873,0.622066,0.556388,0.577866,0.489512,0.49641,0.468996,0.45359,0.453826,0.44696,0.431282,,
Arsenal de Sarandí,Estudiantes de La Plata,0.594053,0.517355,0.530083,0.438499,0.445749,0.424213,0.410029,0.409757,0.402639,0.392171,0.47379,0.535974,0.386362,0.315932,0.290432,0.520831,0.449261,0.470083,0.385589,0.391569,0.370331,0.356265,0.363173,0.351999,0.343511,,
CA Aldosivi,Rosario Central,0.468957,0.402071,0.426409,0.346431,0.354453,0.338993,0.324537,0.331725,0.321083,0.314393,0.454824,0.527914,0.378452,0.308462,0.283908,0.630895,0.569253,0.575391,0.489459,0.496427,0.469641,0.454625,0.455065,0.447977,0.433255,,
Newell's Old Boys,Patronato de Paraná,0.72508,0.649466,0.641034,0.56136,0.56184,0.51617,0.50862,0.508494,0.501058,0.483366,0.481502,0.51352,0.367472,0.30026,0.281062,0.403492,0.331566,0.35177,0.288446,0.287994,0.28758,0.266214,0.269644,0.266062,0.258488,,
CA Independiente,CA Platense,0.784061,0.713051,0.679449,0.626605,0.601041,0.556357,0.564529,0.556607,0.541183,0.521945,0.468723,0.499773,0.347215,0.291167,0.271299,0.369964,0.285464,0.308682,0.249408,0.256288,0.24901,0.229798,0.231858,0.22943,0.225538,,
Arsenal de Sarandí,Estudiantes de La Plata,0.535311,0.452161,0.472853,0.388695,0.394149,0.373373,0.359289,0.366143,0.355619,0.346755,0.481056,0.531484,0.370994,0.312082,0.286868,0.590823,0.515861,0.528369,0.443753,0.444535,0.423839,0.409133,0.409219,0.401913,0.389663,,
CA Aldosivi,Rosario Central,0.506965,0.417327,0.444883,0.360615,0.368443,0.353389,0.338913,0.338737,0.334487,0.325997,0.494752,0.545618,0.380048,0.320668,0.294696,0.610845,0.532477,0.546541,0.459247,0.466517,0.438369,0.423251,0.423477,0.416131,0.403477,,
Newell's Old Boys,Patronato de Paraná,0.753256,0.702662,0.66778,0.600268,0.587296,0.542322,0.542992,0.534514,0.52736,0.507206,0.480021,0.510333,0.354765,0.297057,0.277455,0.383371,0.301555,0.319103,0.258797,0.265835,0.258403,0.238815,0.243945,0.239063,0.234661,,
CA Independiente,CA Platense,0.794765,0.736249,0.689875,0.637353,0.610939,0.566243,0.574115,0.566061,0.551483,0.531553,0.466825,0.498425,0.338305,0.288251,0.268871,0.349594,0.277934,0.301528,0.241884,0.249678,0.242508,0.222436,0.224794,0.222434,0.218842,,
Rosario Central,Sarmiento,0.67955,0.616224,0.615184,0.525484,0.526088,0.49077,0.48301,0.482966,0.47594,0.457912,0.462998,0.50623,0.36174,0.302692,0.276528,0.449758,0.370472,0.398584,0.318126,0.325952,0.318106,0.300138,0.303902,0.296194,0.291032,,
Patronato de Paraná,Arsenal de Sarandí,0.644137,0.562811,0.570949,0.485101,0.484637,0.458169,0.450461,0.450291,0.436495,0.423761,0.483113,0.534747,0.372757,0.314331,0.288561,0.478256,0.400746,0.425946,0.344988,0.35301,0.33786,0.319962,0.323506,0.320338,0.311132,,
San Lorenzo,Boca Juniors,0.421419,0.331773,0.352653,0.289461,0.289267,0.281555,0.267451,0.271017,0.264171,0.258173,0.530539,0.550001,0.387281,0.321301,0.301715,0.700636,0.626534,0.60759,0.529064,0.529176,0.493426,0.486132,0.48577,0.471368,0.459072,,
Banfield,Unión de Santa Fe,0.699259,0.625335,0.607461,0.526363,0.518397,0.491405,0.483889,0.483699,0.469267,0.456921,0.533598,0.553442,0.389944,0.32339,0.3037,0.420493,0.332643,0.353855,0.289801,0.289813,0.282123,0.267539,0.271423,0.264741,0.258589,,
CA Platense,Newell's Old Boys,0.566378,0.478938,0.489468,0.40569,0.412052,0.39015,0.38327,0.383514,0.372384,0.363636,0.503005,0.538575,0.376527,0.311021,0.292031,0.572735,0.482481,0.493193,0.414929,0.415637,0.393797,0.387121,0.386923,0.375575,0.367285,,
CA Talleres de Córdoba,Barracas Central,0.807345,0.772299,0.732619,0.680021,0.653283,0.594963,0.608909,0.603585,0.579693,0.561823,0.456813,0.484559,0.344601,0.285823,0.265879,0.308182,0.241286,0.270434,0.210944,0.21795,0.218034,0.195782,0.200322,0.198032,0.194194,,
CA Platense,Newell's Old Boys,0.595418,0.502172,0.502116,0.424786,0.424634,0.403714,0.396654,0.396706,0.385234,0.374486,0.517654,0.537862,0.367738,0.311882,0.292694,0.556522,0.466044,0.477416,0.394034,0.394522,0.37934,0.365378,0.37271,0.361364,0.35047,,
CA Talleres de Córdoba,Barracas Central,0.847242,0.802908,0.749134,0.70865,0.67117,0.614042,0.635608,0.621984,0.599686,0.581488,0.427461,0.467707,0.320843,0.270843,0.251281,0.299377,0.235279,0.263459,0.205189,0.212235,0.212233,0.188217,0.192375,0.192633,0.187431,,
Estudiantes de La Plata,Central Córdoba SdE,0.744489,0.700575,0.690745,0.626925,0.611683,0.562759,0.562607,0.554621,0.539717,0.525435,0.434914,0.499088,0.355102,0.29437,0.26909,0.352407,0.292131,0.327299,0.255623,0.262561,0.262445,0.235629,0.240547,0.240487,0.235491,,
Racing Club,CA Independiente,0.764373,0.713979,0.689013,0.611889,0.598981,0.554553,0.561683,0.554509,0.539299,0.521269,0.462939,0.507681,0.361711,0.294847,0.275611,0.358406,0.285626,0.308232,0.249004,0.25657,0.249232,0.22922,0.234348,0.23137,0.22652,,
Club Atlético Tucumán,Gimnasia La Plata,0.586963,0.509113,0.522745,0.430231,0.437741,0.409195,0.402157,0.402379,0.391335,0.382401,0.50361,0.53955,0.377438,0.311568,0.29257,0.538101,0.453523,0.473685,0.388927,0.395599,0.374229,0.359863,0.367171,0.356173,0.347493,,
Lanús,Huracán,0.529758,0.445888,0.455776,0.382274,0.388508,0.367224,0.353564,0.360162,0.349568,0.340982,0.54012,0.58032,0.398566,0.339526,0.314114,0.570804,0.482286,0.493844,0.416104,0.422994,0.395334,0.387314,0.387966,0.376602,0.368512,,
River Plate,Godoy Cruz,0.805126,0.805156,0.779454,0.752412,0.724076,0.653514,0.676286,0.668162,0.631226,0.612044,0.373225,0.452041,0.333693,0.270821,0.245859,0.252611,0.215243,0.244955,0.192027,0.199687,0.199593,0.174829,0.181137,0.181149,0.178789,,
Colón,Vélez Sársfield,0.45842,0.378904,0.40599,0.33434,0.342114,0.32671,0.308764,0.312182,0.30872,0.299632,0.499575,0.550421,0.398069,0.326177,0.300915,0.631221,0.566419,0.573661,0.485809,0.486597,0.458767,0.450753,0.450911,0.437011,0.425663,,
Defensa y Justicia,CA Aldosivi,0.798903,0.766691,0.741781,0.689289,0.678791,0.612569,0.626889,0.618367,0.596497,0.574083,0.419025,0.479235,0.347677,0.286815,0.260585,0.288734,0.23879,0.266716,0.20853,0.222674,0.215624,0.19288,0.1975,0.197672,0.192728,,
Argentinos Juniors,CA Tigre,0.660501,0.559861,0.560067,0.481161,0.480685,0.445745,0.438707,0.438639,0.428073,0.419205,0.530785,0.549105,0.386985,0.320981,0.301385,0.481436,0.392944,0.408098,0.329124,0.336618,0.328968,0.310784,0.311156,0.306964,0.299708,,
Central Córdoba SdE,Patronato de Paraná,0.614296,0.536822,0.558888,0.471748,0.471792,0.445166,0.42999,0.437476,0.429872,0.412878,0.456804,0.530246,0.3807,0.309682,0.285284,0.49456,0.418638,0.454834,0.363018,0.37646,0.363066,0.341004,0.348386,0.337754,0.328696,,
Sarmiento,Defensa y Justicia,0.522529,0.449239,0.469711,0.376609,0.391065,0.368977,0.354681,0.362029,0.350977,0.342443,0.46354,0.507422,0.362104,0.303,0.27786,0.610379,0.530813,0.545701,0.459763,0.466719,0.439193,0.424131,0.431207,0.416593,0.406225,,
CA Aldosivi,Club Atlético Tucumán,0.493032,0.417032,0.452594,0.361316,0.374624,0.353424,0.33936,0.346318,0.335226,0.326658,0.475136,0.537614,0.386564,0.315854,0.290934,0.61224,0.53305,0.556272,0.462828,0.468142,0.441238,0.426178,0.433374,0.4193,0.408762,,
Arsenal de Sarandí,CA Platense,0.671211,0.578767,0.570693,0.492021,0.491467,0.456589,0.456885,0.449447,0.442525,0.429951,0.492954,0.509138,0.35491,0.299056,0.279694,0.504443,0.403627,0.428663,0.339729,0.348057,0.340027,0.322199,0.325901,0.318501,0.310865,,
Sarmiento,Defensa y Justicia,0.529553,0.457323,0.478371,0.392919,0.398569,0.385245,0.363135,0.370179,0.359211,0.350499,0.44642,0.502514,0.357232,0.297968,0.27258,0.607367,0.529087,0.543517,0.457145,0.464435,0.436223,0.421237,0.421173,0.413995,0.403593,,
CA Aldosivi,Club Atlético Tucumán,0.511127,0.438845,0.447421,0.365777,0.374237,0.358999,0.343827,0.344087,0.339939,0.331425,0.487994,0.538758,0.375144,0.308382,0.289538,0.610689,0.531567,0.546203,0.459665,0.465865,0.437471,0.423101,0.422869,0.415675,0.402955,,
Arsenal de Sarandí,CA Platense,0.697249,0.589663,0.572407,0.494335,0.489135,0.459683,0.453245,0.453057,0.441983,0.431087,0.516799,0.537017,0.358805,0.306043,0.295215,0.49007,0.388304,0.403838,0.325284,0.33318,0.318544,0.303574,0.307452,0.300682,0.294864,,
Barracas Central,Argentinos Juniors,0.431229,0.342421,0.379259,0.299309,0.299855,0.299391,0.274843,0.281451,0.274843,0.270195,0.442895,0.470587,0.333899,0.277151,0.257619,0.734912,0.671886,0.650788,0.583992,0.570738,0.527876,0.526964,0.5197,0.51236,0.492872,,
CA Independiente,Rosario Central,0.716227,0.671187,0.650483,0.583473,0.570963,0.534653,0.527043,0.527533,0.511671,0.494355,0.444793,0.499473,0.355737,0.296129,0.270495,0.402512,0.323176,0.352358,0.287688,0.295762,0.28797,0.266094,0.269636,0.266266,0.261018,,
