Home,Away,1-0,2-0,2-1,3-0,3-1,3-2,4-0,4-1,4-2,4-3,0-0,1-1,2-2,3-3,4-4,0-1,0-2,1-2,0-3,1-3,2-3,0-4,1-4,2-4,3-4,Res
Gimnasia La Plata,Colón,0.691535,0.627025,0.626897,0.547843,0.547947,0.511707,0.496411,0.495529,0.488999,0.473879,0.422692,0.471088,0.342788,0.2838,0.258416,0.446805,0.376745,0.412863,0.324677,0.339243,0.324121,0.305787,0.309403,0.306035,0.297205,,
Newell's Old Boys,Racing Club,0.489466,0.412774,0.436852,0.355916,0.369548,0.348734,0.334692,0.34138,0.330178,0.3217,0.470226,0.532482,0.37059,0.311124,0.285854,0.621614,0.557386,0.56557,0.478586,0.478802,0.450912,0.43669,0.443662,0.429296,0.418626,,
Boca Juniors,CA Talleres de Córdoba,0.790658,0.732214,0.683694,0.631948,0.60565,0.560956,0.568838,0.561062,0.539032,0.526828,0.481533,0.481299,0.336655,0.284061,0.275841,0.368693,0.283517,0.306035,0.247029,0.254389,0.247179,0.225179,0.229291,0.227697,0.222587,,
CA Platense,Central Córdoba SdE,0.629451,0.563795,0.572487,0.484507,0.484723,0.456259,0.449591,0.448849,0.435091,0.424203,0.476831,0.539123,0.388227,0.317367,0.292107,0.469184,0.40098,0.426626,0.344028,0.351762,0.337046,0.318264,0.322826,0.31851,0.309838,,
Colón,CA Aldosivi,0.768368,0.74024,0.714122,0.650836,0.635236,0.5852,0.591816,0.585178,0.562168,0.54678,0.42009,0.477618,0.348064,0.28687,0.261542,0.330624,0.271818,0.30364,0.24228,0.24964,0.249798,0.222152,0.227962,0.224238,0.22216,,
Club Atlético Tucumán,Sarmiento,0.756307,0.670753,0.650375,0.582747,0.562141,0.518753,0.525697,0.519287,0.504319,0.491977,0.490149,0.507119,0.345557,0.292831,0.284311,0.41166,0.324042,0.34444,0.27358,0.280602,0.273258,0.255794,0.258924,0.253912,0.25006,,
Racing Club,Arsenal de Sarandí,0.819857,0.782909,0.743099,0.702989,0.665317,0.615117,0.628969,0.615201,0.592087,0.574195,0.42484,0.474096,0.333534,0.274864,0.255406,0.306057,0.239859,0.268067,0.209915,0.216865,0.217069,0.194257,0.196701,0.196845,0.192785,,
Argentinos Juniors,Boca Juniors,0.523686,0.439184,0.449502,0.367946,0.374896,0.359832,0.3459,0.34534,0.337764,0.330438,0.532164,0.55259,0.389354,0.322418,0.302872,0.609374,0.514182,0.514896,0.434836,0.442544,0.413792,0.407192,0.406876,0.395842,0.38701,,
San Lorenzo,Unión de Santa Fe,0.619821,0.526293,0.538885,0.453667,0.453847,0.424855,0.417797,0.417737,0.406285,0.398481,0.505516,0.539934,0.378096,0.312218,0.292612,0.523141,0.438405,0.447381,0.366883,0.374357,0.359463,0.344449,0.344523,0.336865,0.329649,,
San Lorenzo,Unión de Santa Fe,0.630567,0.546335,0.547161,0.461661,0.462063,0.432825,0.425759,0.425913,0.414837,0.406019,0.50926,0.544074,0.380932,0.314548,0.294864,0.513053,0.412749,0.437287,0.356589,0.363931,0.348569,0.330281,0.334655,0.326601,0.319697,,
Patronato de Paraná,CA Tigre,0.533672,0.461914,0.482364,0.397542,0.41105,0.390424,0.37551,0.375538,0.368478,0.356012,0.472521,0.536577,0.385607,0.315293,0.290133,0.568045,0.493503,0.518589,0.426153,0.433393,0.412235,0.397601,0.398229,0.390571,0.380381,,
Defensa y Justicia,CA Independiente,0.613997,0.535727,0.557463,0.464467,0.471195,0.442837,0.428215,0.435539,0.421139,0.410617,0.461486,0.53653,0.384216,0.312966,0.288602,0.496441,0.418465,0.455413,0.362439,0.375815,0.355561,0.340835,0.348163,0.336517,0.328355,,
Estudiantes de La Plata,Barracas Central,0.846925,0.809943,0.770405,0.728107,0.706533,0.639841,0.660641,0.646863,0.616245,0.601181,0.407293,0.451935,0.324771,0.265665,0.246289,0.277176,0.21854,0.246764,0.19566,0.202772,0.20318,0.1786,0.182356,0.182638,0.178282,,
Lanús,Vélez Sársfield,0.4793,0.392256,0.406968,0.328684,0.33593,0.328276,0.310272,0.31441,0.306648,0.299456,0.501608,0.5388,0.376288,0.31098,0.291544,0.650384,0.577488,0.578486,0.49118,0.490444,0.463458,0.456228,0.456714,0.442318,0.42958,,
Huracán,Godoy Cruz,0.631892,0.56678,0.57465,0.488238,0.488404,0.46041,0.452626,0.452832,0.4452,0.427848,0.455071,0.508063,0.375625,0.304061,0.278939,0.487323,0.409725,0.436307,0.354503,0.362235,0.346799,0.332381,0.339255,0.328521,0.319627,,
Rosario Central,Newell's Old Boys,0.5814,0.491034,0.502132,0.423164,0.430338,0.401904,0.394396,0.394726,0.383644,0.374718,0.508139,0.546087,0.380473,0.314793,0.295635,0.545741,0.459525,0.481287,0.395023,0.401395,0.380149,0.365885,0.372423,0.361927,0.353257,,
CA Talleres de Córdoba,Banfield,0.664269,0.582077,0.564419,0.488031,0.487309,0.452553,0.453925,0.446215,0.434921,0.426669,0.520228,0.53983,0.369818,0.309898,0.30158,0.490641,0.390913,0.406669,0.328363,0.335419,0.327811,0.306279,0.309861,0.306601,0.297591,,
River Plate,Gimnasia La Plata,0.83238,0.832094,0.77718,0.748176,0.712666,0.646448,0.666602,0.660538,0.63062,0.608312,0.4014,0.445032,0.319892,0.262158,0.242418,0.272022,0.21424,0.24252,0.187506,0.199302,0.19882,0.174386,0.17846,0.178874,0.174454,,
Rosario Central,Newell's Old Boys,0.606185,0.510703,0.511287,0.433175,0.440203,0.411511,0.404593,0.404609,0.393287,0.385083,0.501346,0.535576,0.376186,0.310814,0.290958,0.549969,0.452721,0.473077,0.388659,0.388653,0.373247,0.359819,0.359017,0.355713,0.344409,,
CA Talleres de Córdoba,Banfield,0.66347,0.570392,0.561876,0.48337,0.477208,0.447836,0.440752,0.44092,0.429774,0.418754,0.556687,0.556539,0.384089,0.323171,0.311917,0.472617,0.384155,0.401005,0.321291,0.328975,0.313987,0.298883,0.302839,0.296109,0.290239,,
River Plate,Gimnasia La Plata,0.726046,0.698962,0.700622,0.637484,0.620068,0.576068,0.569996,0.570418,0.554028,0.534972,0.39907,0.479504,0.359052,0.286164,0.261322,0.35051,0.297172,0.333784,0.259506,0.267924,0.267808,0.241884,0.248406,0.24475,0.2394,,
Rosario Central,Newell's Old Boys,0.576215,0.498653,0.498015,0.419927,0.419695,0.398267,0.391531,0.391771,0.380819,0.372071,0.528389,0.548419,0.385573,0.320019,0.300513,0.553008,0.454334,0.475932,0.391812,0.391962,0.376926,0.362512,0.369394,0.358692,0.347756,,
Sarmiento,Colón,0.566363,0.492277,0.518475,0.425387,0.432515,0.411081,0.397291,0.396451,0.389489,0.379459,0.473997,0.537393,0.386827,0.315511,0.291443,0.533252,0.4611,0.482592,0.398468,0.410974,0.389838,0.375418,0.375548,0.368536,0.35805,,
CA Independiente,Club Atlético Tucumán,0.629309,0.547479,0.547177,0.461545,0.461307,0.433033,0.425635,0.425957,0.414351,0.405859,0.506602,0.54291,0.37931,0.313666,0.293798,0.515197,0.414371,0.438955,0.357535,0.365609,0.349937,0.331567,0.335757,0.327991,0.320653,,
Central Córdoba SdE,Racing Club,0.427948,0.365396,0.392748,0.312948,0.328066,0.31297,0.295314,0.299082,0.295122,0.28639,0.461297,0.535459,0.383893,0.312677,0.288143,0.655895,0.599621,0.609249,0.520165,0.529651,0.492179,0.477493,0.477267,0.470201,0.455491,,
Sarmiento,Colón,0.573339,0.497549,0.523807,0.439239,0.445055,0.418023,0.403003,0.403083,0.396355,0.385727,0.456187,0.529069,0.380013,0.309417,0.284887,0.534108,0.461212,0.482206,0.398536,0.410734,0.390568,0.375632,0.376062,0.368608,0.357886,,
CA Independiente,Club Atlético Tucumán,0.631371,0.550059,0.550123,0.464231,0.464375,0.435133,0.427573,0.427659,0.416893,0.408259,0.537692,0.556234,0.392574,0.325062,0.305434,0.489077,0.402023,0.416469,0.344313,0.344069,0.336769,0.318439,0.321949,0.314925,0.307155,,
Central Córdoba SdE,Racing Club,0.386261,0.331247,0.376475,0.294823,0.302955,0.294879,0.272283,0.280095,0.276069,0.269549,0.420555,0.505395,0.368777,0.296385,0.272519,0.682292,0.647934,0.659432,0.567952,0.580482,0.535752,0.522144,0.521736,0.506884,0.49596,,
CA Tigre,CA Platense,0.698659,0.644513,0.634123,0.555203,0.554339,0.509075,0.500993,0.501343,0.493967,0.476133,0.467874,0.510666,0.365948,0.305776,0.279538,0.420869,0.340601,0.362641,0.297689,0.305431,0.298069,0.275485,0.279347,0.275367,0.267921,,
CA Aldosivi,River Plate,0.265091,0.216981,0.245881,0.189621,0.201131,0.201191,0.175857,0.180019,0.180131,0.177437,0.35801,0.413508,0.30751,0.254802,0.22766,0.822473,0.838057,0.788179,0.777267,0.742741,0.663573,0.702313,0.684703,0.646767,0.623747,,
Gimnasia La Plata,Lanús,0.722852,0.647884,0.637524,0.558448,0.558358,0.513642,0.506366,0.50593,0.49956,0.481204,0.454273,0.499227,0.343703,0.287499,0.267855,0.425657,0.345951,0.383037,0.302901,0.311201,0.303155,0.280949,0.285093,0.280925,0.273551,,
Boca Juniors,Estudiantes de La Plata,0.752238,0.70212,0.667444,0.598902,0.586348,0.541788,0.541346,0.533558,0.526282,0.506462,0.451402,0.479824,0.340496,0.282422,0.26251,0.405294,0.317358,0.34621,0.273976,0.281624,0.281278,0.256024,0.259352,0.256286,0.251846,,
Sarmiento,Colón,0.57365,0.49898,0.523396,0.439294,0.445494,0.418608,0.403378,0.403342,0.395936,0.385898,0.456582,0.530568,0.380712,0.309728,0.285378,0.532932,0.460346,0.481586,0.397108,0.41117,0.389372,0.37445,0.374652,0.367694,0.357626,,
Sarmiento,Colón,0.573235,0.498609,0.524269,0.439631,0.445795,0.418037,0.403611,0.403289,0.396857,0.386311,0.453728,0.528968,0.379302,0.308678,0.28427,0.533565,0.462203,0.483331,0.398101,0.411511,0.391001,0.375941,0.375719,0.369051,0.358597,,
CA Aldosivi,River Plate,0.265173,0.217935,0.247197,0.190307,0.202355,0.202221,0.176983,0.181375,0.181489,0.181337,0.336716,0.390734,0.297358,0.24409,0.21751,0.833069,0.848211,0.806865,0.786761,0.751859,0.679141,0.712357,0.694027,0.656137,0.637073,,
Gimnasia La Plata,Lanús,0.67914,0.612766,0.604948,0.523372,0.5243,0.48852,0.480592,0.480186,0.465746,0.455038,0.465812,0.511152,0.36427,0.29696,0.277496,0.453982,0.373442,0.401866,0.320852,0.328452,0.320966,0.302702,0.306642,0.29849,0.293958,,
Boca Juniors,Estudiantes de La Plata,0.729028,0.667132,0.645068,0.578038,0.555554,0.520942,0.520798,0.513322,0.49867,0.486328,0.472489,0.504993,0.350103,0.293483,0.273713,0.421253,0.332777,0.353803,0.290369,0.289973,0.289981,0.265145,0.268009,0.265133,0.260481,,
Boca Juniors,Estudiantes de La Plata,0.717377,0.654059,0.633455,0.553515,0.543575,0.509151,0.501939,0.501677,0.487103,0.475089,0.473539,0.504807,0.350861,0.293533,0.274029,0.432696,0.343604,0.380738,0.301616,0.301256,0.301448,0.27911,0.28318,0.276076,0.271732,,
San Lorenzo,CA Talleres de Córdoba,0.579946,0.501554,0.50133,0.423856,0.4314,0.40235,0.395824,0.395128,0.384788,0.3758,0.514772,0.57421,0.388948,0.322834,0.303996,0.53312,0.448244,0.45849,0.384948,0.390676,0.370204,0.35597,0.363014,0.351846,0.343352,,
Banfield,Argentinos Juniors,0.561281,0.473137,0.484575,0.400613,0.406827,0.384923,0.379059,0.378705,0.367869,0.356831,0.533507,0.573615,0.392013,0.326957,0.307823,0.557382,0.46922,0.480216,0.396596,0.402522,0.38209,0.367934,0.374722,0.364186,0.353172,,
Newell's Old Boys,Defensa y Justicia,0.648834,0.568652,0.575948,0.489544,0.489388,0.462384,0.453726,0.454118,0.440154,0.42958,0.494793,0.545251,0.394069,0.323281,0.297799,0.455671,0.389007,0.404431,0.325475,0.340773,0.325349,0.307085,0.311095,0.307123,0.298475,,
Unión de Santa Fe,Godoy Cruz,0.564397,0.500533,0.525039,0.431939,0.445923,0.418487,0.403171,0.410899,0.396491,0.389069,0.446763,0.533939,0.381111,0.309329,0.285505,0.525904,0.463716,0.485188,0.398834,0.41289,0.391714,0.376426,0.376756,0.369482,0.35889,,
Vélez Sársfield,Huracán,0.692495,0.607313,0.598473,0.518221,0.511633,0.475567,0.475821,0.475615,0.461229,0.448933,0.530101,0.549769,0.376269,0.318551,0.299137,0.443114,0.35367,0.365648,0.301298,0.302184,0.30172,0.280066,0.283724,0.277052,0.271092,,
Arsenal de Sarandí,Rosario Central,0.602947,0.525315,0.539011,0.453659,0.460025,0.432215,0.417377,0.417551,0.410465,0.398047,0.469008,0.530678,0.36957,0.31033,0.28432,0.519425,0.447465,0.469145,0.376057,0.390005,0.368869,0.353709,0.360763,0.349961,0.341293,,
Barracas Central,Patronato de Paraná,0.537943,0.466121,0.487139,0.401959,0.414541,0.394519,0.379535,0.379379,0.372463,0.361733,0.460126,0.534296,0.383234,0.31228,0.287452,0.557097,0.494915,0.519089,0.425863,0.440259,0.412023,0.397521,0.397747,0.390479,0.379867,,
San Lorenzo,CA Talleres de Córdoba,0.557233,0.469315,0.480239,0.396601,0.402847,0.382015,0.367869,0.374713,0.363919,0.355413,0.533325,0.573817,0.391561,0.326737,0.307999,0.561048,0.47316,0.483876,0.40046,0.405668,0.385266,0.378272,0.378086,0.36756,0.359116,,
Newell's Old Boys,Defensa y Justicia,0.652855,0.552889,0.553449,0.468813,0.467837,0.439229,0.432405,0.432059,0.420839,0.409805,0.526208,0.544672,0.37256,0.316426,0.296748,0.505203,0.404361,0.419531,0.347951,0.347697,0.340621,0.322441,0.326363,0.318927,0.311101,,
Banfield,Argentinos Juniors,0.580899,0.490607,0.500935,0.422839,0.422139,0.400839,0.393329,0.393437,0.382445,0.373343,0.509094,0.544956,0.382992,0.31506,0.295986,0.546005,0.461897,0.481725,0.396089,0.402703,0.381579,0.367069,0.373659,0.363121,0.354333,,
Unión de Santa Fe,Godoy Cruz,0.525359,0.462561,0.484219,0.398203,0.412027,0.390763,0.375713,0.376255,0.368451,0.358125,0.437385,0.501651,0.369577,0.298571,0.273849,0.575066,0.511252,0.537014,0.451272,0.45793,0.437414,0.415328,0.422538,0.415446,0.400436,,
Vélez Sársfield,Huracán,0.691812,0.606854,0.597356,0.518326,0.511044,0.475916,0.47543,0.475618,0.461344,0.44854,0.528912,0.547376,0.375636,0.31791,0.298428,0.444418,0.35528,0.367028,0.303106,0.303142,0.303352,0.281026,0.284688,0.278078,0.27205,,
Newell's Old Boys,Defensa y Justicia,0.672617,0.579723,0.572575,0.492997,0.492151,0.458017,0.457539,0.450593,0.443295,0.430849,0.530849,0.549765,0.386873,0.321261,0.302145,0.45855,0.369328,0.396482,0.316994,0.324862,0.317296,0.299194,0.299114,0.295424,0.288012,,
Banfield,Argentinos Juniors,0.618768,0.522526,0.536754,0.45227,0.451838,0.423034,0.416204,0.416026,0.405364,0.39668,0.506357,0.541387,0.379581,0.312817,0.294093,0.523465,0.438589,0.448283,0.367065,0.374479,0.359367,0.345351,0.344991,0.341371,0.330315,,
Arsenal de Sarandí,Rosario Central,0.599932,0.522342,0.536038,0.45095,0.457582,0.4302,0.41514,0.41559,0.40828,0.396162,0.485248,0.53654,0.374262,0.31551,0.289586,0.514998,0.442216,0.464388,0.372344,0.38537,0.364894,0.3504,0.357628,0.346786,0.338224,,
Barracas Central,Patronato de Paraná,0.518061,0.457265,0.477907,0.393975,0.407121,0.386629,0.371033,0.371293,0.364009,0.353623,0.474944,0.536842,0.387062,0.316274,0.291694,0.571909,0.497697,0.521601,0.429747,0.443069,0.415673,0.400799,0.400925,0.394029,0.383379,,
CA Talleres de Córdoba,Unión de Santa Fe,0.673773,0.608831,0.598605,0.518717,0.519273,0.483387,0.475467,0.475315,0.461299,0.448737,0.488278,0.538492,0.375372,0.308226,0.289,0.445029,0.365801,0.392279,0.313209,0.320955,0.312573,0.290523,0.294781,0.290571,0.283387,,
Godoy Cruz,Vélez Sársfield,0.698189,0.634753,0.635255,0.553855,0.553655,0.515795,0.500973,0.500743,0.493373,0.475685,0.451388,0.507364,0.361238,0.301472,0.27544,0.419345,0.346285,0.382817,0.302937,0.310663,0.302621,0.280659,0.284165,0.280463,0.275937,,
Estudiantes de La Plata,Banfield,0.723456,0.649348,0.639714,0.560566,0.560114,0.51558,0.507902,0.508298,0.50104,0.483006,0.437448,0.492658,0.339376,0.281672,0.262392,0.43826,0.350788,0.386606,0.30741,0.31511,0.306782,0.285344,0.288972,0.28515,0.277618,,
Club Atlético Tucumán,Newell's Old Boys,0.665812,0.5731,0.565374,0.485516,0.486786,0.451442,0.4439,0.444032,0.432848,0.424638,0.525745,0.543729,0.372985,0.316141,0.296663,0.481099,0.392881,0.407743,0.328541,0.336167,0.328999,0.310697,0.310679,0.307021,0.299417,,
Huracán,Gimnasia La Plata,0.704966,0.63216,0.622954,0.544482,0.535522,0.500468,0.492864,0.492618,0.478536,0.468006,0.472994,0.503354,0.359938,0.294732,0.275754,0.43796,0.360202,0.38685,0.3081,0.31581,0.308334,0.28612,0.290086,0.286204,0.279006,,
CA Platense,Barracas Central,0.796197,0.721705,0.688729,0.637007,0.608989,0.564199,0.571301,0.564439,0.549147,0.529395,0.46284,0.47607,0.331036,0.281996,0.262108,0.373271,0.287933,0.311627,0.251555,0.258703,0.251417,0.231483,0.233853,0.231597,0.227653,,
Lanús,CA Aldosivi,0.754006,0.72486,0.715114,0.650706,0.6342,0.589916,0.589436,0.583366,0.567554,0.544794,0.410219,0.478495,0.346237,0.284823,0.259311,0.336155,0.276437,0.309093,0.246895,0.254859,0.254901,0.226743,0.232065,0.232153,0.226887,,
River Plate,Sarmiento,0.846577,0.879419,0.812227,0.833679,0.782011,0.693471,0.769565,0.731641,0.677559,0.655495,0.280017,0.331693,0.243677,0.199757,0.180391,0.338258,0.237224,0.250256,0.206774,0.206484,0.206526,0.189462,0.189564,0.188518,0.18723,,
